age,job,marital,education,has_credit,avg_year_balance,contact_type,day,month,num_compaign_contact,num_prev_contact,prev_compaign_outcome,target
35,4,1,2,0,1725,1,8,0,2,7,0,0
56,9,1,2,0,655,1,8,0,1,0,2,0
46,4,1,2,0,964,1,8,0,1,0,2,0
33,1,1,1,0,370,1,8,0,1,0,2,0
21,8,2,0,0,423,1,8,0,5,0,2,1
35,4,1,2,0,24,1,8,0,1,2,0,0
39,4,1,2,0,271,1,8,0,1,0,2,0
30,9,2,1,0,2544,1,8,0,2,0,2,1
41,1,1,1,0,1521,1,8,0,4,0,2,0
39,7,1,1,0,702,1,8,0,1,1,0,0
27,8,2,1,0,2614,1,8,0,2,0,2,1
40,9,1,1,0,1832,1,8,0,2,0,2,0
30,7,2,1,0,1268,1,8,0,4,8,2,1
36,1,1,1,0,536,1,8,0,3,0,2,1
54,2,1,2,0,1063,2,8,0,7,0,2,0
36,4,2,2,0,223,1,8,0,3,0,2,0
31,4,2,1,0,1088,1,8,0,2,0,2,1
42,1,1,1,0,3168,1,8,0,2,0,2,0
24,8,2,1,0,745,2,8,0,2,0,2,0
27,0,1,1,0,1293,1,8,0,3,0,2,1
26,1,1,1,0,352,1,8,0,3,4,2,0
37,9,1,1,0,523,1,8,0,2,4,0,0
29,4,2,2,0,1377,1,8,0,2,0,2,1
38,1,2,1,0,2580,1,8,0,2,3,0,1
50,1,1,1,0,562,1,8,0,2,0,2,0
23,0,2,2,0,314,1,8,0,4,0,2,1
30,4,1,2,0,357,1,8,0,2,2,2,0
37,7,2,1,0,248,1,8,0,2,3,0,0
35,10,1,2,0,1057,1,8,0,2,0,2,0
38,9,1,2,0,206,1,8,0,2,0,2,1
29,9,1,1,0,23,1,8,0,2,0,2,0
25,0,2,2,0,1420,1,8,0,2,0,2,0
58,5,0,2,0,5253,1,9,0,4,3,0,0
38,1,1,1,0,13849,1,9,0,4,5,0,0
32,9,1,1,0,344,1,9,0,3,2,0,0
33,1,1,0,0,331,1,9,0,2,3,0,0
44,1,1,0,0,1704,1,9,0,2,0,2,0
54,0,1,0,0,546,2,9,0,1,0,2,0
37,9,2,2,0,3315,1,9,0,2,0,2,0
48,4,0,2,0,507,1,9,0,1,0,2,0
36,1,1,0,0,2730,1,9,0,1,1,0,0
30,9,2,1,0,3286,1,9,0,1,0,2,1
57,1,1,1,0,1412,1,9,0,1,1,0,0
26,8,2,1,0,766,1,9,0,6,0,2,0
41,7,1,1,0,803,1,9,0,4,3,0,1
28,4,2,2,0,781,1,9,0,6,0,2,0
53,1,1,0,0,1090,1,9,0,1,0,2,0
34,4,1,2,0,159,1,9,0,1,2,2,0
55,0,1,3,0,2038,1,9,0,1,0,2,1
39,4,1,2,0,272,1,9,0,1,1,2,0
33,9,2,1,0,719,1,9,0,2,6,0,1
51,1,0,0,0,155,1,9,0,1,1,0,0
33,7,1,1,0,-329,1,9,0,1,0,2,0
39,9,1,1,0,6533,1,9,0,1,0,2,0
42,9,1,3,0,254,1,9,0,1,1,0,0
39,9,1,1,0,958,1,9,0,5,4,0,0
49,0,1,1,0,909,1,9,0,1,0,2,0
34,1,1,0,0,1451,1,9,0,3,0,2,0
42,4,1,2,0,1773,1,9,0,1,1,0,0
53,0,2,1,0,2892,1,9,0,3,0,2,1
56,1,1,0,0,247,2,9,0,4,0,2,0
35,4,1,0,0,0,1,9,0,3,0,2,0
59,0,1,1,0,817,1,9,0,1,0,2,0
29,1,2,1,0,314,1,9,0,1,2,2,0
32,0,1,1,0,393,1,9,0,1,1,0,0
34,10,1,1,0,438,1,9,0,1,1,0,0
35,0,1,1,0,159,1,9,0,2,1,0,0
36,4,1,2,0,1198,1,9,0,3,0,2,0
35,1,1,1,0,63,1,9,0,1,0,2,0
36,0,1,1,0,3268,1,9,0,2,0,2,0
42,9,1,1,0,488,1,9,0,1,1,2,0
51,1,1,0,0,5131,1,9,0,1,2,0,0
34,7,2,0,0,25,1,9,0,4,8,2,0
43,4,1,3,0,275,1,9,0,2,2,0,0
47,0,1,1,0,0,1,9,0,1,0,2,0
48,7,0,1,0,3186,1,9,0,1,0,2,0
35,0,1,1,0,898,1,9,0,1,0,2,1
58,5,1,1,0,2126,1,9,0,1,0,2,0
42,2,1,1,0,0,1,9,0,1,4,0,1
55,4,0,2,0,271,1,9,0,4,0,2,0
34,9,1,1,0,1012,1,9,0,2,1,1,0
35,0,1,1,0,-312,1,9,0,1,0,2,0
34,6,2,1,0,1261,1,9,0,2,0,2,0
30,1,1,1,0,177,1,9,0,2,3,0,0
40,4,0,2,0,1315,1,9,0,2,5,0,0
43,1,1,1,0,664,1,9,0,2,1,0,0
55,6,1,1,0,2408,2,9,0,2,1,0,0
29,0,1,2,0,332,1,9,0,1,0,2,1
34,1,1,1,0,1235,1,9,0,1,0,2,0
31,7,2,1,0,900,1,9,0,2,6,0,0
53,0,0,1,0,2647,1,9,0,1,0,2,0
39,4,1,2,0,399,1,9,0,1,0,2,0
68,5,0,0,0,695,1,9,0,1,0,2,1
20,8,2,1,0,1819,1,9,0,3,0,2,1
31,1,2,1,0,501,1,9,0,1,0,2,0
39,0,1,1,0,0,1,9,0,2,0,2,0
36,2,1,2,0,0,1,9,0,1,0,2,0
30,4,2,2,0,2544,1,9,0,2,0,2,1
41,1,1,0,0,3658,1,9,0,1,1,0,0
30,9,2,2,0,987,1,9,0,6,0,2,0
37,9,2,1,0,1590,1,9,0,5,3,2,0
31,0,2,1,0,3323,1,9,0,2,0,2,0
40,4,2,2,0,-318,1,9,0,1,0,2,0
40,1,1,1,0,1074,1,9,0,2,0,2,0
40,1,1,1,0,1554,1,9,0,2,1,0,0
34,2,1,1,0,1847,1,9,0,3,6,0,0
38,0,2,2,0,-898,1,9,0,2,1,0,0
32,1,1,1,0,759,1,9,0,5,0,2,1
34,7,1,1,0,404,1,9,0,12,1,0,0
25,4,2,2,0,565,1,9,0,1,0,2,0
34,0,1,2,0,899,1,9,0,2,7,0,0
46,1,1,0,0,952,1,9,0,4,0,2,0
28,4,0,2,0,229,1,9,0,2,2,2,1
36,1,2,1,0,5396,1,9,0,2,0,2,0
37,4,0,2,0,443,1,9,0,3,0,2,0
35,2,1,2,0,7962,1,9,0,2,2,0,0
36,9,1,1,0,569,1,9,0,1,5,0,0
39,9,1,2,0,1161,1,9,0,1,1,0,0
33,4,1,2,0,0,1,13,0,2,0,2,0
32,9,1,1,0,1539,1,13,0,3,0,2,0
36,4,1,2,0,1,1,13,0,2,0,2,0
40,4,1,2,0,1548,1,13,0,3,0,2,0
43,1,1,0,0,2901,1,13,0,4,0,2,0
29,1,1,0,0,18,1,13,0,3,0,2,0
35,9,1,1,0,327,1,13,0,3,0,2,0
43,1,1,1,0,678,1,13,0,3,0,2,0
41,1,1,1,0,-56,1,13,0,1,2,2,0
42,2,1,2,0,1068,1,13,0,1,8,0,0
45,1,1,1,0,96,1,13,0,3,2,0,1
36,0,2,1,0,2556,1,13,0,1,0,2,0
34,0,1,1,0,1499,1,13,0,1,2,0,0
34,1,1,1,0,837,1,13,0,1,0,2,0
30,4,1,2,0,1418,1,13,0,2,0,2,0
29,9,2,1,0,110,1,13,0,1,0,2,1
52,1,1,1,0,8180,1,13,0,1,1,0,0
31,1,1,1,0,1406,1,13,0,2,0,2,1
44,0,0,1,0,21,1,13,0,3,0,2,0
39,7,0,1,0,0,1,13,0,2,0,2,1
43,1,0,1,0,59,1,13,0,3,0,2,0
45,0,2,1,0,946,1,13,0,3,6,0,0
60,4,1,0,0,252,1,13,0,2,3,0,0
49,1,2,1,0,8982,1,13,0,2,1,0,0
31,4,1,2,0,357,1,13,0,2,5,0,0
31,1,1,1,0,1716,1,13,0,2,2,2,0
38,0,0,1,0,3834,1,13,0,2,1,0,0
30,1,2,0,0,464,1,13,0,1,0,2,0
43,1,1,0,0,1288,1,13,0,1,1,0,0
43,1,1,1,0,2355,1,13,0,3,0,2,0
38,1,1,1,0,1663,1,13,0,3,1,0,0
42,1,1,0,0,7735,1,13,0,1,2,0,0
41,9,1,2,0,816,1,13,0,2,1,0,0
30,0,1,1,0,695,1,13,0,2,0,2,0
37,2,2,2,0,-961,1,13,0,1,0,2,0
40,1,1,0,0,3090,1,13,0,1,0,2,0
49,0,0,1,0,190,1,13,0,1,0,2,0
34,4,1,2,0,1116,1,13,0,1,5,0,0
39,0,1,1,0,201,1,13,0,3,0,2,0
48,1,1,0,0,3752,1,13,0,5,0,2,0
42,1,1,0,0,2103,1,13,0,2,0,2,1
31,2,0,1,0,290,1,13,0,1,0,2,0
35,4,2,2,0,1599,1,13,0,1,0,2,1
34,9,2,2,0,925,1,13,0,1,0,2,1
41,0,1,1,0,5110,1,13,0,1,0,2,0
40,0,1,1,0,5087,1,13,0,2,0,2,0
31,9,1,1,0,5467,1,13,0,1,0,2,0
40,7,1,1,0,1293,1,13,0,3,0,2,0
43,1,0,0,0,515,1,13,0,2,1,0,0
50,0,0,1,0,-194,1,13,0,2,0,2,0
56,1,1,0,0,2765,1,13,0,3,0,2,0
26,4,2,2,0,-3,1,13,0,2,0,2,1
37,1,1,3,0,897,1,13,0,2,2,0,0
28,1,1,1,0,631,1,13,0,1,0,2,0
33,4,2,2,0,215,1,13,0,1,1,0,0
29,7,0,1,0,84,1,13,0,2,0,2,1
31,4,2,2,0,999,1,13,0,5,0,2,0
52,1,1,1,0,543,1,13,0,2,0,2,0
36,0,2,1,0,587,1,13,0,3,0,2,0
27,7,2,1,0,150,1,13,0,3,0,2,0
44,6,2,2,0,1367,1,13,0,3,1,2,1
30,6,1,1,0,1772,1,13,0,4,0,2,0
30,1,1,0,0,-93,1,13,0,4,0,2,0
35,1,1,2,0,5271,1,14,0,2,0,2,0
80,5,1,0,0,1861,2,14,0,2,0,2,0
57,4,1,2,0,1318,1,14,0,2,0,2,0
33,1,1,1,0,91,1,14,0,2,0,2,0
32,0,0,1,0,410,1,14,0,1,0,2,0
59,1,1,0,0,11066,2,14,0,6,0,2,0
24,9,2,1,0,139,1,14,0,1,0,2,0
38,9,1,2,0,52,1,14,0,4,0,2,0
45,1,1,1,0,863,1,14,0,2,0,2,0
39,7,1,1,0,554,1,14,0,1,0,2,0
32,7,2,1,0,758,1,14,0,1,0,2,0
33,9,2,2,0,318,1,14,0,1,0,2,0
35,1,1,1,0,120,1,14,0,3,1,0,0
44,7,1,1,0,1450,1,14,0,1,2,0,0
36,7,2,1,0,1405,1,14,0,3,0,2,0
34,4,1,2,0,703,1,14,0,1,0,2,1
41,4,1,2,0,-456,1,14,0,4,1,0,0
40,6,1,2,0,13669,1,14,0,7,0,2,0
45,9,2,0,0,237,1,14,0,1,1,0,0
36,9,1,1,0,15485,1,14,0,1,0,2,1
33,4,1,2,0,0,1,14,0,3,1,0,1
59,9,1,1,0,0,1,14,0,1,0,2,0
25,8,2,1,0,1765,2,14,0,3,2,0,0
35,10,1,1,0,2080,2,14,0,3,0,2,0
82,3,1,0,0,2140,2,14,0,6,0,2,0
58,1,1,0,0,5445,1,14,0,1,0,2,0
31,1,2,1,0,609,1,14,0,1,1,0,0
34,4,2,2,0,2646,1,14,0,1,0,2,1
40,9,1,2,0,1641,1,14,0,1,0,2,0
33,0,2,1,0,572,1,14,0,1,2,0,1
22,8,2,1,0,107,1,14,0,1,0,2,1
32,9,1,1,0,765,1,14,0,2,0,2,1
37,9,1,1,0,474,1,14,0,1,1,0,0
66,5,1,1,0,3473,1,14,0,2,0,2,0
54,0,1,1,0,3136,2,14,0,1,1,0,0
32,1,1,1,0,180,1,14,0,1,1,2,0
36,4,2,1,0,4394,1,14,0,1,0,2,0
36,4,0,2,0,102,1,14,0,1,0,2,0
36,7,2,1,0,-253,1,14,0,1,0,2,1
29,7,1,1,0,690,1,14,0,2,1,2,0
65,4,1,1,0,5251,2,14,0,5,0,2,0
54,3,1,3,0,0,1,14,0,5,3,2,0
44,0,0,1,0,0,1,14,0,1,1,0,1
65,5,1,1,0,2,1,14,0,1,0,2,1
43,0,1,1,0,1159,1,14,0,2,0,2,0
38,0,1,1,0,766,1,14,0,2,1,0,0
32,1,1,0,0,1287,1,14,0,2,0,2,0
62,5,1,0,0,1084,1,14,0,1,0,2,1
25,4,2,2,0,702,1,14,0,2,0,2,0
27,6,1,2,0,10005,1,14,0,3,2,0,0
61,6,0,2,0,6,1,14,0,2,0,2,1
40,9,2,2,0,1175,1,14,0,1,0,2,1
41,3,1,0,0,0,1,14,0,1,0,2,1
30,9,2,0,0,2731,1,14,0,1,0,2,0
65,5,1,0,0,2173,1,14,0,1,0,2,0
32,9,2,2,0,1012,1,14,0,1,0,2,0
75,5,0,1,0,105,1,14,0,1,0,2,0
24,4,1,3,0,448,1,14,0,1,0,2,1
35,1,1,1,0,106,1,14,0,5,0,2,0
33,1,2,1,0,1254,1,14,0,1,0,2,0
77,5,0,2,0,4659,1,14,0,1,0,2,1
62,3,1,2,0,1528,1,14,0,1,0,2,1
34,1,2,1,0,47,1,14,0,1,2,0,0
29,7,1,1,0,489,1,14,0,3,0,2,0
30,10,1,2,0,330,1,14,0,1,0,2,1
34,7,1,1,0,6662,1,14,0,2,0,2,0
78,5,0,3,0,2628,2,14,0,2,0,2,0
33,0,2,2,0,867,1,14,0,1,0,2,0
29,0,2,1,0,731,1,14,0,3,0,2,1
43,1,1,0,0,2273,1,14,0,2,3,0,0
32,4,2,2,0,574,1,14,0,2,3,0,0
34,0,1,1,0,395,1,14,0,8,0,2,0
36,4,1,2,0,926,1,14,0,1,0,2,1
39,1,1,0,0,7685,1,14,0,3,0,2,0
56,9,1,1,0,3931,1,14,0,1,0,2,0
49,1,1,1,0,1111,1,14,0,3,0,2,0
36,1,1,1,0,325,1,14,0,2,2,0,0
33,0,1,1,0,2374,1,14,0,2,0,2,0
33,0,2,1,0,549,1,14,0,2,0,2,0
58,1,1,1,0,0,1,14,0,5,0,2,0
29,10,2,1,0,25,1,14,0,2,0,2,1
78,11,1,3,0,2235,2,14,0,3,0,2,1
56,7,0,1,0,6101,1,14,0,4,0,2,0
53,1,1,0,0,1311,2,14,0,3,0,2,0
34,0,2,1,0,852,1,14,0,2,0,2,0
59,1,1,1,0,681,2,14,0,2,0,2,0
57,7,0,3,0,1877,1,14,0,4,1,0,0
31,4,2,2,0,2384,1,14,0,2,0,2,0
41,1,1,0,0,875,1,14,0,2,0,2,0
52,7,1,1,0,2904,1,15,0,6,3,0,0
35,7,0,2,0,877,1,15,0,3,0,2,0
65,4,1,1,0,587,1,15,0,2,0,2,1
52,4,1,2,0,1944,1,15,0,3,2,0,0
40,9,1,1,0,0,1,15,0,2,0,2,0
43,7,1,1,0,205,1,15,0,2,0,2,0
39,1,1,1,0,-145,1,15,0,4,0,2,0
35,0,1,1,0,5250,1,15,0,2,1,0,0
86,5,1,0,0,0,1,15,0,12,0,2,0
43,7,1,0,0,2557,2,15,0,2,3,0,1
51,7,1,1,0,421,1,15,0,2,0,2,0
37,7,1,1,0,381,1,15,0,2,0,2,0
51,2,1,0,0,726,1,15,0,2,0,2,0
70,5,0,0,0,275,1,15,0,1,0,2,1
32,7,1,1,0,1129,1,15,0,2,2,0,1
46,9,1,1,0,2149,1,15,0,2,0,2,1
40,7,0,1,0,1062,1,15,0,2,4,0,0
33,4,2,2,0,1271,1,15,0,3,1,0,1
30,7,1,1,0,292,1,15,0,4,0,2,0
30,1,2,1,0,4,1,15,0,1,0,2,0
33,4,1,1,0,336,1,15,0,3,0,2,1
28,9,2,2,0,0,1,15,0,2,0,2,0
61,5,1,0,0,1515,1,15,0,2,0,2,0
41,7,1,1,0,1836,1,15,0,1,0,2,0
39,0,2,1,0,238,1,15,0,1,0,2,0
37,4,1,2,0,46,1,15,0,1,0,2,0
46,4,1,1,0,4105,1,15,0,3,2,0,0
32,7,2,1,0,-55,1,15,0,1,0,2,0
32,9,2,1,0,674,1,15,0,1,3,0,0
49,1,1,0,0,3915,2,15,0,1,0,2,0
48,1,1,1,0,1738,1,15,0,1,0,2,0
36,9,1,2,0,543,1,15,0,2,0,2,0
57,1,1,0,0,12048,1,15,0,2,0,2,0
53,6,0,1,0,8112,1,15,0,1,1,0,0
33,4,1,2,0,4020,1,15,0,1,0,2,0
26,9,1,1,0,744,1,15,0,1,0,2,0
36,6,1,2,0,11387,1,15,0,1,0,2,0
32,9,1,1,0,-292,1,15,0,1,1,0,0
33,1,1,1,0,215,1,15,0,1,0,2,0
47,10,0,1,1,342,1,15,0,1,0,2,0
31,1,1,1,0,1131,1,15,0,1,6,0,0
36,4,1,1,0,1160,1,15,0,1,3,0,0
38,0,1,2,0,293,1,15,0,1,0,2,0
34,7,2,1,0,194,1,15,0,1,2,2,0
33,0,1,1,0,855,1,15,0,1,0,2,1
58,6,1,2,0,1636,1,15,0,1,0,2,0
61,4,1,2,0,0,1,15,0,1,0,2,0
57,7,1,0,0,491,1,15,0,3,0,2,1
50,6,1,2,0,202,1,15,0,1,4,0,0
62,1,1,1,0,180,1,15,0,2,0,2,1
41,1,1,1,0,217,1,15,0,2,1,0,0
32,7,2,1,0,133,1,15,0,1,0,2,1
34,4,1,2,0,0,1,15,0,2,0,2,0
28,4,1,1,0,152,1,15,0,2,0,2,0
33,4,1,2,0,2173,1,15,0,1,0,2,0
39,1,2,1,0,649,1,15,0,1,0,2,1
70,5,1,3,0,853,1,15,0,1,0,2,0
29,4,1,2,0,5698,1,15,0,1,1,0,0
41,1,1,1,0,2689,1,15,0,1,0,2,1
38,1,0,1,0,1344,1,15,0,2,0,2,0
44,4,2,2,0,897,1,15,0,1,0,2,0
38,9,2,1,0,8381,1,15,0,1,1,0,0
31,7,2,1,0,205,1,15,0,1,0,2,0
76,3,0,0,0,1411,2,15,0,3,0,2,1
36,0,2,1,0,11174,1,15,0,1,0,2,1
58,1,2,1,0,3612,1,15,0,1,0,2,0
58,5,0,0,0,2745,1,15,0,1,0,2,0
53,3,1,0,0,2581,1,15,0,1,0,2,0
44,1,2,1,0,0,1,15,0,1,0,2,0
47,3,1,2,0,2290,1,15,0,1,0,2,0
27,9,2,1,0,439,1,15,0,2,0,2,1
54,1,0,0,0,2656,1,15,0,2,2,1,0
19,8,2,1,0,626,2,15,0,1,0,2,0
59,1,1,0,0,3302,2,15,0,2,0,2,0
32,4,2,2,0,3981,1,15,0,1,1,0,0
42,0,0,1,0,2397,1,15,0,2,2,0,0
32,1,1,0,0,388,1,15,0,2,0,2,0
31,0,2,1,0,430,1,15,0,2,0,2,0
50,7,1,1,0,254,1,15,0,2,1,0,0
27,1,2,1,0,484,1,15,0,2,0,2,0
31,4,2,2,0,0,1,15,0,2,0,2,0
44,1,1,0,0,4581,1,15,0,3,2,0,0
38,4,2,2,0,6158,1,15,0,5,9,0,1
35,1,1,1,0,444,1,15,0,3,0,2,0
32,3,0,1,0,-613,1,15,0,2,0,2,0
37,1,2,2,0,3649,1,15,0,2,4,0,0
69,5,1,1,0,21446,2,15,0,2,0,2,0
40,9,1,2,0,677,1,15,0,3,0,2,0
30,10,2,2,0,1683,1,15,0,2,0,2,0
31,7,1,1,0,407,1,15,0,3,0,2,0
34,9,2,1,0,2660,1,15,0,2,1,0,0
40,0,2,1,0,985,1,15,0,3,5,2,0
34,9,2,2,0,1393,1,15,0,3,3,1,0
37,4,2,2,0,876,1,15,0,4,2,0,0
30,1,1,0,0,837,1,15,0,2,0,2,0
56,1,1,0,0,3498,1,15,0,2,0,2,1
31,4,2,1,0,2317,1,16,0,2,0,2,0
51,10,1,2,0,1801,1,16,0,3,0,2,1
39,4,1,2,0,937,1,16,0,4,0,2,1
35,4,0,2,0,26,1,16,0,2,0,2,1
52,1,1,0,0,281,1,16,0,4,3,2,0
59,4,0,2,0,893,1,16,0,4,0,2,0
32,1,1,1,1,-53,1,16,0,1,1,2,1
51,3,1,3,0,2337,1,16,0,2,3,2,1
33,7,1,1,0,1397,1,16,0,1,3,0,0
37,9,1,1,0,1762,1,16,0,2,0,2,1
39,9,1,1,0,0,1,16,0,1,1,0,0
72,5,1,1,0,4269,2,16,0,3,0,2,0
32,1,2,1,0,760,1,16,0,1,2,2,0
36,1,1,0,0,453,1,16,0,1,2,0,0
32,6,2,1,0,202,1,16,0,1,1,0,0
29,1,2,1,0,1232,1,16,0,1,2,0,0
42,9,0,1,0,2189,1,16,0,5,2,2,0
33,3,2,2,0,23663,1,16,0,2,2,0,0
67,5,1,0,0,2301,1,16,0,1,0,2,0
40,9,1,1,0,158,1,16,0,1,0,2,0
35,4,2,2,0,1350,1,16,0,1,1,0,0
43,1,2,1,0,1306,1,16,0,1,1,0,0
32,9,2,1,0,309,1,16,0,1,3,0,0
29,0,0,1,0,589,2,16,0,6,1,2,0
31,1,1,1,0,382,1,16,0,2,0,2,0
41,0,1,1,0,1597,1,16,0,2,1,0,0
49,1,0,1,0,-464,1,16,0,1,0,2,0
57,1,0,0,0,5041,1,16,0,1,1,0,0
34,9,2,1,0,486,1,16,0,1,2,0,0
43,1,1,0,0,985,1,16,0,1,0,2,0
42,1,1,3,0,665,1,16,0,1,3,0,0
28,4,1,2,0,577,1,16,0,1,0,2,0
46,1,1,1,0,624,1,16,0,1,0,2,0
33,6,1,2,0,666,1,16,0,1,0,2,0
39,1,1,0,0,467,1,16,0,1,1,0,0
29,1,2,1,0,2553,1,16,0,1,0,2,0
39,4,1,2,0,63,1,16,0,1,1,0,0
33,4,2,1,0,-665,1,16,0,1,1,0,0
34,9,1,2,0,352,1,16,0,3,1,2,0
28,1,1,0,0,5542,1,16,0,1,0,2,0
52,0,1,1,0,979,1,16,0,1,1,2,0
31,9,2,2,0,2530,1,16,0,1,1,0,0
37,4,2,2,0,-670,1,16,0,1,0,2,0
33,1,1,0,0,1209,1,16,0,1,0,2,0
42,1,1,0,0,244,1,16,0,1,0,2,0
37,7,1,1,0,345,1,16,0,1,1,0,0
36,4,2,2,0,937,1,16,0,1,0,2,0
36,1,0,1,0,3102,1,16,0,1,1,0,0
54,1,1,0,0,2110,1,16,0,1,0,2,0
29,1,2,1,0,13654,1,16,0,1,0,2,0
58,1,1,1,0,8195,1,16,0,1,2,0,0
38,0,1,1,0,1933,1,16,0,1,0,2,0
33,1,1,0,0,359,1,16,0,1,1,0,0
52,2,2,2,0,3469,1,16,0,1,1,1,1
50,1,1,1,0,825,1,16,0,3,1,0,0
39,4,0,2,0,267,1,16,0,1,0,2,0
35,7,2,1,0,1063,1,16,0,1,0,2,0
23,1,1,0,0,1158,1,16,0,1,0,2,0
38,1,1,0,0,290,1,16,0,1,0,2,0
30,4,2,2,0,726,1,16,0,1,3,0,0
47,9,1,1,0,-54,1,16,0,2,0,2,0
26,1,2,1,0,2669,1,16,0,1,0,2,0
33,1,2,1,0,778,1,16,0,1,0,2,0
31,1,1,1,0,1981,1,16,0,1,2,0,0
37,4,2,1,0,8311,1,16,0,2,0,2,0
35,0,2,1,0,-101,1,16,0,1,1,2,0
38,7,0,1,0,904,1,16,0,1,1,0,0
39,1,1,2,0,200,1,16,0,1,0,2,0
24,1,2,1,0,525,1,16,0,1,1,0,0
37,9,0,2,0,1762,1,16,0,1,1,0,0
39,7,0,1,0,1957,1,16,0,1,1,0,0
31,4,2,2,0,816,1,16,0,1,0,2,0
20,1,2,1,0,423,1,16,0,1,0,2,1
31,7,0,1,0,81,1,16,0,1,0,2,0
33,4,1,2,0,322,1,16,0,3,0,2,0
28,7,2,1,0,94,1,16,0,1,0,2,0
36,4,1,2,0,2687,1,16,0,3,0,2,0
56,1,2,1,0,6483,1,16,0,2,0,2,0
28,0,1,3,0,-1,1,16,0,1,0,2,0
43,1,1,3,0,1123,1,16,0,2,3,0,0
35,9,1,1,0,545,1,16,0,1,4,0,1
25,1,2,3,0,431,1,16,0,1,12,0,0
29,9,2,1,0,525,1,16,0,2,0,2,0
47,0,1,1,0,3480,1,16,0,1,0,2,1
39,4,0,1,0,-17,1,16,0,1,4,0,0
51,1,1,1,0,2964,1,16,0,1,0,2,0
48,9,1,2,0,-251,1,16,0,1,0,2,0
37,4,2,3,0,504,1,16,0,1,0,2,0
31,9,1,1,0,183,1,16,0,1,0,2,1
40,7,2,1,0,2284,2,16,0,1,0,2,0
51,4,2,2,0,2523,1,16,0,1,0,2,0
29,1,1,0,0,10045,1,16,0,1,4,0,0
47,1,1,1,0,327,1,16,0,1,0,2,0
37,4,1,2,0,1300,1,16,0,1,0,2,0
46,1,2,0,0,96,1,16,0,1,1,0,0
25,4,2,2,0,3,1,16,0,1,0,2,1
32,0,1,1,0,1078,1,16,0,1,0,2,0
34,4,2,3,0,1534,1,16,0,1,7,2,0
30,10,2,1,0,0,1,16,0,1,0,2,0
54,3,1,1,0,736,1,16,0,1,1,0,0
33,6,2,2,0,1354,1,16,0,1,2,0,0
40,1,1,0,0,887,1,16,0,1,0,2,0
33,10,1,2,0,302,1,16,0,1,0,2,0
49,7,1,1,0,2416,1,16,0,1,0,2,1
35,4,0,2,0,3751,1,16,0,2,0,2,0
24,8,1,3,0,146,1,16,0,1,0,2,0
37,10,0,2,0,1592,1,16,0,1,0,2,0
35,1,1,1,0,485,1,16,0,1,0,2,0
54,1,1,1,0,0,2,16,0,1,1,0,0
39,4,1,2,0,691,1,16,0,1,1,0,0
51,2,1,1,0,0,1,16,0,1,1,0,0
36,1,1,1,0,2774,1,16,0,1,0,2,0
30,4,2,2,0,424,1,16,0,4,0,2,1
37,9,1,1,0,952,1,16,0,1,0,2,0
55,4,2,3,0,111,1,16,0,1,0,2,0
30,0,1,0,0,9,1,16,0,1,0,2,0
35,1,2,1,0,0,1,16,0,1,4,2,1
57,0,0,0,0,207,1,16,0,1,4,0,0
47,2,1,1,0,1375,2,16,0,2,7,0,0
44,4,1,0,0,294,1,16,0,3,0,2,1
38,9,1,2,0,1004,1,16,0,2,0,2,0
36,0,2,1,0,1414,1,16,0,1,0,2,0
48,7,1,1,0,543,1,16,0,1,1,0,0
41,1,1,0,0,795,1,16,0,1,0,2,0
46,7,1,1,0,1550,1,16,0,2,8,0,0
35,4,2,2,0,824,1,16,0,2,0,2,0
45,4,0,1,0,1144,1,16,0,1,0,2,0
38,1,1,0,0,1576,1,16,0,1,2,2,0
74,5,1,1,0,3771,2,16,0,1,0,2,0
33,4,1,2,0,2441,1,16,0,2,1,0,0
34,4,1,2,0,934,1,16,0,3,0,2,0
42,1,1,1,0,1598,1,16,0,2,0,2,1
30,1,2,1,0,445,1,16,0,1,2,0,0
31,0,2,1,0,68,1,16,0,2,0,2,0
40,6,1,1,0,31,1,16,0,2,6,0,0
32,1,2,0,0,528,1,16,0,1,1,0,0
31,1,2,1,0,1205,1,16,0,1,2,2,0
36,4,1,2,0,753,1,16,0,4,0,2,0
29,0,1,1,0,2121,1,16,0,1,2,2,0
48,1,1,1,0,741,1,16,0,1,0,2,0
27,1,1,1,0,2171,1,16,0,1,1,2,0
38,9,0,1,0,0,1,16,0,1,0,2,0
31,1,2,1,0,770,1,16,0,1,0,2,0
28,0,1,1,0,1428,1,16,0,1,0,2,0
30,0,1,2,0,26,1,16,0,1,1,0,0
29,4,2,2,0,268,1,16,0,1,0,2,1
35,1,1,0,0,4319,1,16,0,1,0,2,0
37,4,1,2,0,26,1,16,0,4,0,2,0
42,0,1,1,0,8238,1,16,0,2,5,2,0
31,1,2,1,0,855,1,16,0,1,2,0,0
35,4,1,2,0,0,1,16,0,1,0,2,0
50,2,1,1,0,854,1,16,0,1,0,2,0
40,9,1,0,0,644,1,16,0,2,1,0,0
38,1,0,1,0,614,1,16,0,2,1,0,0
30,0,2,1,0,818,1,16,0,1,1,0,0
27,9,2,1,0,274,1,16,0,2,0,2,0
42,9,0,1,0,214,1,16,0,1,0,2,1
54,1,1,0,0,3170,2,16,0,2,4,0,0
43,9,1,1,0,-932,1,16,0,1,0,2,0
30,9,2,2,0,198,1,16,0,1,0,2,0
